WKT,name,description
"LINESTRING (-117.8851033 33.8823476, -117.4259155 33.9288906)",California State University Fullerton & California Baptist University,26.55596440350644 mi
"LINESTRING (-117.8851033 33.8823476, -117.8416747 33.6423814)",California State University Fullerton & University of California Irvine,16.7846484706199 mi
"LINESTRING (-117.8416747 33.6423814, -117.2340135 32.8800604)",University of California Irvine & University of California San Diego,63.36666432269202 mi
"LINESTRING (-117.5847877 47.4906616, -117.4021153 47.6658548)",Eastern Washington University & Gonzaga University,14.815011039011457 mi
"LINESTRING (-117.5847877 47.4906616, -117.1542121 46.7319225)",Eastern Washington University & Washington State University,56.257864112252186 mi
"LINESTRING (-117.4259155 33.9288906, -117.3280644 33.9737055)",California Baptist University & University of California Riverside,6.413102924826672 mi
"LINESTRING (-117.3280644 33.9737055, -115.1435252 36.107496)",University of California Riverside & University of Nevada Las Vegas,192.5668351013231 mi
"LINESTRING (-117.2340135 32.8800604, -117.1888625 32.7721681)",University of California San Diego & University of San Diego,7.910612008980639 mi
"LINESTRING (-117.1888625 32.7721681, -117.0714068 32.7774047)",University of San Diego & San Diego State University,6.840383265778969 mi
"LINESTRING (-117.1542121 46.7319225, -117.0126084 46.72881239999999)",Washington State University & University of Idaho,6.716817331150544 mi
"LINESTRING (-117.0126084 46.72881239999999, -113.9845969 46.8619309)",University of Idaho & University of Montana,143.66999447321578 mi
"LINESTRING (-116.2009765 43.6023364, -112.429762 42.8627836)",Boise State University & Idaho State University,196.7899982753629 mi
"LINESTRING (-115.1435252 36.107496, -113.56541 37.1028746)",University of Nevada Las Vegas & Utah Tech University,111.43364998625316 mi
"LINESTRING (-113.9845969 46.8619309, -111.0546211 45.66735239999999)",University of Montana & Montana State University,162.63712853610994 mi
"LINESTRING (-113.56541 37.1028746, -113.0713001 37.6764461)",Utah Tech University & Southern Utah University,48.07513429407632 mi
"LINESTRING (-113.56541 37.1028746, -111.6540336 35.1802684)",Utah Tech University & Northern Arizona University,170.52701713882627 mi
"LINESTRING (-113.0713001 37.6764461, -111.6493156 40.2518435)",Southern Utah University & Brigham Young University,193.84769652856417 mi
"LINESTRING (-112.429762 42.8627836, -111.8097425 41.745161)",Idaho State University & Utah State University,83.55611874168322 mi
"LINESTRING (-112.429762 42.8627836, -111.0546211 45.66735239999999)",Idaho State University & Montana State University,205.58660902518184 mi
"LINESTRING (-112.1288588 33.5100339, -111.9264972 33.42316849999999)",Grand Canyon University & Arizona State University,13.131410898034108 mi
"LINESTRING (-112.1288588 33.5100339, -111.6540336 35.1802684)",Grand Canyon University & Northern Arizona University,118.66499750578433 mi
"LINESTRING (-111.9440252 41.1913021, -111.8097425 41.745161)",Weber State University & Utah State University,38.93602503634193 mi
"LINESTRING (-111.9440252 41.1913021, -111.8421021 40.7649368)",Weber State University & The University of Utah,29.966990135733877 mi
"LINESTRING (-111.9264972 33.42316849999999, -110.9501094 32.2318851)",Arizona State University & The University of Arizona,100.04817927682697 mi
"LINESTRING (-111.8421021 40.7649368, -111.7153739 40.2787626)",The University of Utah & Utah Valley University,34.28117363249726 mi
"LINESTRING (-111.7153739 40.2787626, -111.6493156 40.2518435)",Utah Valley University & Brigham Young University,3.952507808441738 mi
"LINESTRING (-110.9501094 32.2318851, -106.7491391 32.27928869999999)",The University of Arizona & New Mexico State University,245.7343460488941 mi
"LINESTRING (-106.7491391 32.27928869999999, -106.5047208 31.7731979)",New Mexico State University & The University of Texas at El Paso,37.82559041095294 mi
"LINESTRING (-106.7491391 32.27928869999999, -106.6197812 35.0843187)",New Mexico State University & The University of New Mexico,194.15936536760154 mi
"LINESTRING (-106.6197812 35.0843187, -104.8613176 38.9983094)",The University of New Mexico & United States Air Force Academy,287.58425805758844 mi
"LINESTRING (-106.6197812 35.0843187, -101.8746483 33.5845522)",The University of New Mexico & Texas Tech University,290.15520399188694 mi
"LINESTRING (-105.5665744 41.3148754, -105.0848391 40.5729432)",University of Wyoming & Colorado State University,57.15693880064578 mi
"LINESTRING (-105.2659871 40.0073499, -104.9618965 39.6766174)",University of Colorado Boulder & University of Denver,28.002014359615846 mi
"LINESTRING (-105.2659871 40.0073499, -105.0848391 40.5729432)",University of Colorado Boulder & Colorado State University,40.271103600926565 mi
"LINESTRING (-105.0848391 40.5729432, -104.6944603 40.4062697)",Colorado State University & University of Northern Colorado,23.549928196589356 mi
"LINESTRING (-104.9618965 39.6766174, -104.8613176 38.9983094)",University of Denver & United States Air Force Academy,47.22430969997185 mi
"LINESTRING (-101.8746483 33.5845522, -99.7080103 32.4700922)",Texas Tech University & Abilene Christian University,147.40056198242368 mi
"LINESTRING (-99.7080103 32.4700922, -98.215953 32.2160433)",Abilene Christian University & Tarleton State University,88.94319398613383 mi
"LINESTRING (-98.61987789999999 29.5830733, -98.4676824 29.4675393)",The University of Texas at San Antonio & University of the Incarnate Word,12.155781861114722 mi
"LINESTRING (-98.4676824 29.4675393, -97.938351 29.888411)",University of the Incarnate Word & Texas State University,43.11930734143267 mi
"LINESTRING (-98.4676824 29.4675393, -97.32457389999999 27.7123121)",University of the Incarnate Word & Texas A&M University-Corpus Christi,139.85045438273525 mi
"LINESTRING (-98.215953 32.2160433, -97.36280409999999 32.7078531)",Tarleton State University & Texas Christian University,60.300353454312805 mi
"LINESTRING (-98.215953 32.2160433, -97.11354 31.5500848)",Tarleton State University & Baylor University,79.45933037861867 mi
"LINESTRING (-98.17401579999999 26.30819829999999, -97.32457389999999 27.7123121)",The University of Texas Rio Grande Valley & Texas A&M University-Corpus Christi,110.32606219512907 mi
"LINESTRING (-97.938351 29.888411, -97.7340567 30.2849185)",Texas State University & The University of Texas at Austin,30.02736246373043 mi
"LINESTRING (-97.7340567 30.2849185, -96.33646549999999 30.6186806)",The University of Texas at Austin & Texas A&M University,86.4707916981321 mi
"LINESTRING (-97.4448963 35.1987162, -97.07372219999999 36.12702360000001)",The University of Oklahoma & Oklahoma State University,67.51144520492709 mi
"LINESTRING (-97.36280409999999 32.7078531, -97.11519709999999 32.7292117)",Texas Christian University & The University of Texas at Arlington,14.48453105826005 mi
"LINESTRING (-97.28994209999999 37.7191442, -97.07372219999999 36.12702360000001)",Wichita State University & Oklahoma State University,110.76985118504007 mi
"LINESTRING (-97.28994209999999 37.7191442, -96.5847249 39.1974437)",Wichita State University & Kansas State University,109.15033838553622 mi
"LINESTRING (-97.1525862 33.207488, -96.78451749999999 32.8412178)",University of North Texas & Southern Methodist University,33.12742429245618 mi
"LINESTRING (-97.11519709999999 32.7292117, -96.78451749999999 32.8412178)",The University of Texas at Arlington & Southern Methodist University,20.73081116607227 mi
"LINESTRING (-97.11354 31.5500848, -96.33646549999999 30.6186806)",Baylor University & Texas A&M University,79.17694885579128 mi
"LINESTRING (-97.0768014 47.922891, -96.8024367 46.8977528)",University of North Dakota & North Dakota State University,72.05965388984555 mi
"LINESTRING (-97.07372219999999 36.12702360000001, -95.9528284 36.05080929999999)",Oklahoma State University & Oral Roberts University,62.872758387442076 mi
"LINESTRING (-96.92533809999999 42.7883015, -96.78351819999999 44.3191071)",University of South Dakota & South Dakota State University,106.12017805434984 mi
"LINESTRING (-96.92533809999999 42.7883015, -96.010696 41.2580268)",University of South Dakota & University of Nebraska Omaha,115.80765389759071 mi
"LINESTRING (-96.8024367 46.8977528, -96.78351819999999 44.3191071)",North Dakota State University & South Dakota State University,178.36056153770164 mi
"LINESTRING (-96.78451749999999 32.8412178, -95.91041489999999 33.24066449999999)",Southern Methodist University & Texas A&M University-Commerce,57.72321073334249 mi
"LINESTRING (-96.70047629999999 40.82019659999999, -96.5847249 39.1974437)",University of Nebraska-Lincoln & Kansas State University,112.40895667621481 mi
"LINESTRING (-96.70047629999999 40.82019659999999, -96.010696 41.2580268)",University of Nebraska-Lincoln & University of Nebraska Omaha,47.0325794022688 mi
"LINESTRING (-96.5847249 39.1974437, -95.2557961 38.95434389999999)",Kansas State University & University of Kansas,73.31099008507472 mi
"LINESTRING (-96.33646549999999 30.6186806, -95.9907076 30.0954974)",Texas A&M University & Prairie View A&M University,41.65767989191475 mi
"LINESTRING (-96.33646549999999 30.6186806, -95.547276 30.7135813)",Texas A&M University & Sam Houston State University,47.40902460547315 mi
"LINESTRING (-96.010696 41.2580268, -95.94638619999999 41.26555210000001)",University of Nebraska Omaha & Creighton University,3.383956802129649 mi
"LINESTRING (-95.9907076 30.0954974, -95.51621569999999 29.6946466)",Prairie View A&M University & Houston Christian University,39.72722509066079 mi
"LINESTRING (-95.9528284 36.05080929999999, -95.94607529999999 36.1520526)",Oral Roberts University & The University of Tulsa,7.012897957035072 mi
"LINESTRING (-95.94607529999999 36.1520526, -94.1748471 36.0686895)",The University of Tulsa & University of Arkansas,99.14120496546681 mi
"LINESTRING (-95.547276 30.7135813, -94.64664379999999 31.6216141)",Sam Houston State University & Stephen F. Austin State University,82.37510134522428 mi
"LINESTRING (-95.51621569999999 29.6946466, -95.40183119999999 29.7173941)",Houston Christian University & Rice University,7.049740195720025 mi
"LINESTRING (-95.40183119999999 29.7173941, -95.35926909999999 29.7214214)",Rice University & Texas Southern University,2.5718086236768274 mi
"LINESTRING (-95.35926909999999 29.7214214, -95.3422334 29.7199489)",Texas Southern University & University of Houston,1.0283667155496794 mi
"LINESTRING (-95.3422334 29.7199489, -94.0747071 30.0392256)",University of Houston & Lamar University,79.15987122422149 mi
"LINESTRING (-95.2557961 38.95434389999999, -94.58342739999999 39.0343551)",University of Kansas & University of Missouri-Kansas City,36.56595769812014 mi
"LINESTRING (-94.1748471 36.0686895, -93.2806806 37.20055459999999)",University of Arkansas & Missouri State University,92.69257126069958 mi
"LINESTRING (-94.1748471 36.0686895, -92.4578916 35.0780939)",University of Arkansas & University of Central Arkansas,118.42339995178004 mi
"LINESTRING (-94.0747071 30.0392256, -93.2152198 30.1776851)",Lamar University & McNeese State University,52.31151844712915 mi
"LINESTRING (-93.6546481 41.6030995, -93.64645159999999 42.0266573)",Drake University & Iowa State University,29.299437893420603 mi
"LINESTRING (-93.64645159999999 42.0266573, -92.46464689999999 42.5121517)",Iowa State University & University of Northern Iowa,69.18361713623518 mi
"LINESTRING (-93.2277285 44.97399, -93.1897082 44.943096)",University of Minnesota & University of St. Thomas,2.8335483940592954 mi
"LINESTRING (-93.2152198 30.1776851, -92.019914 30.211991)",McNeese State University & University of Louisiana at Lafayette,71.49775188844008 mi
"LINESTRING (-93.1897082 44.943096, -92.46464689999999 42.5121517)",University of St. Thomas & University of Northern Iowa,172.0011424139254 mi
"LINESTRING (-93.097876 31.7489726, -92.7179736 32.5197213)",Northwestern State University & Grambling State University,57.767929811844205 mi
"LINESTRING (-92.7179736 32.5197213, -92.6522174 32.5299582)",Grambling State University & Louisiana Tech University,3.899660445602676 mi
"LINESTRING (-92.6522174 32.5299582, -92.068744 32.5313471)",Louisiana Tech University & University of Louisiana Monroe,34.02552034843781 mi
"LINESTRING (-92.46464689999999 42.5121517, -91.5549771 41.66270780000001)",University of Northern Iowa & The University of Iowa,75.04787173679722 mi
"LINESTRING (-92.4578916 35.0780939, -92.3378705 34.7252717)",University of Central Arkansas & University of Arkansas at Little Rock,25.335724815307284 mi
"LINESTRING (-92.3378705 34.7252717, -92.0217418 34.2473695)",University of Arkansas at Little Rock & University of Arkansas Pine Bluff,37.64941217362052 mi
"LINESTRING (-92.32773750000001 38.94038079999999, -90.49747719999999 38.7859638)",University of Missouri & Lindenwood University,99.14748084652176 mi
"LINESTRING (-92.068744 32.5313471, -91.1365733 31.8741511)",University of Louisiana Monroe & Alcorn State University,71.01205023939008 mi
"LINESTRING (-92.0217418 34.2473695, -90.3416715 33.51269819999999)",University of Arkansas Pine Bluff & Mississippi Valley State University,109.03726692049406 mi
"LINESTRING (-92.019914 30.211991, -91.1800023 30.4132579)",University of Louisiana at Lafayette & Louisiana State University,52.0481662475294 mi
"LINESTRING (-91.5549771 41.66270780000001, -90.6837163 40.4674396)",The University of Iowa & Western Illinois University,94.33499575312153 mi
"LINESTRING (-91.1929407 30.5265222, -91.1800023 30.4132579)",Southern University and A&M College & Louisiana State University,7.872076084196926 mi
"LINESTRING (-91.1800023 30.4132579, -90.4710715 30.5178932)",Louisiana State University & Southeastern Louisiana University,42.879941857542136 mi
"LINESTRING (-91.1365733 31.8741511, -90.2063989 32.2968882)",Alcorn State University & Jackson State University,61.85715901008231 mi
"LINESTRING (-90.8028911 29.7903032, -90.12031669999999 29.9407282)",Nicholls State University & Tulane University,42.24327084347795 mi
"LINESTRING (-90.6837163 40.4674396, -89.6153484 40.6977743)",Western Illinois University & Bradley University,58.338931372062895 mi
"LINESTRING (-90.67485889999999 35.8430861, -89.9374928 35.1187498)",Arkansas State University & University of Memphis,65.07553140537254 mi
"LINESTRING (-90.49747719999999 38.7859638, -90.23364079999999 38.63482369999999)",Lindenwood University & Saint Louis University,17.66521871975534 mi
"LINESTRING (-90.4710715 30.5178932, -90.0680105 30.0273134)",Southeastern Louisiana University & The University of New Orleans,41.60632151455689 mi
"LINESTRING (-90.4710715 30.5178932, -89.33345349999999 31.3298668)",Southeastern Louisiana University & The University of Southern Mississippi,87.80863923871301 mi
"LINESTRING (-90.3416715 33.51269819999999, -90.2063989 32.2968882)",Mississippi Valley State University & Jackson State University,84.46048330243526 mi
"LINESTRING (-90.3416715 33.51269819999999, -89.5383818 34.36473489999999)",Mississippi Valley State University & University of Mississippi,74.81865951749003 mi
"LINESTRING (-90.23364079999999 38.63482369999999, -89.9996714 38.7951375)",Saint Louis University & Southern Illinois University Edwardsville,16.80469842105612 mi
"LINESTRING (-90.23364079999999 38.63482369999999, -89.2229983 37.7079717)",Saint Louis University & Southern Illinois University,84.43780292788595 mi
"LINESTRING (-90.2063989 32.2968882, -89.33345349999999 31.3298668)",Jackson State University & The University of Southern Mississippi,84.29829625862159 mi
"LINESTRING (-90.12031669999999 29.9407282, -90.0680105 30.0273134)",Tulane University & The University of New Orleans,6.759184055403009 mi
"LINESTRING (-89.9374928 35.1187498, -89.5383818 34.36473489999999)",University of Memphis & University of Mississippi,56.87280767409306 mi
"LINESTRING (-89.6153484 40.6977743, -88.99476299999999 40.5121009)",Bradley University & Illinois State University,35.02786332716906 mi
"LINESTRING (-89.5383818 34.36473489999999, -88.79437659999999 33.45517419999999)",University of Mississippi & Mississippi State University,76.03818000880773 mi
"LINESTRING (-89.52804379999999 37.3148783, -88.86433319999999 36.3429724)",Southeast Missouri State University & University of Tennessee at Martin,76.61086893133435 mi
"LINESTRING (-89.52804379999999 37.3148783, -89.2229983 37.7079717)",Southeast Missouri State University & Southern Illinois University,31.927486861439125 mi
"LINESTRING (-89.4124875 43.07659200000001, -87.93101399999999 43.03869549999999)",University of Wisconsin-Madison & Marquette University,74.91611705694727 mi
"LINESTRING (-89.33345349999999 31.3298668, -88.184236 30.6959406)",The University of Southern Mississippi & University of South Alabama,81.01556700618359 mi
"LINESTRING (-89.2229983 37.7079717, -87.6727294 37.9634036)",Southern Illinois University & University of Southern Indiana,86.50801447102383 mi
"LINESTRING (-88.99476299999999 40.5121009, -88.2271615 40.1019523)",Illinois State University & University of Illinois Urbana-Champaign,49.437354332200265 mi
"LINESTRING (-88.86433319999999 36.3429724, -88.3209372 36.616251)",University of Tennessee at Martin & Murray State University,35.645407290719206 mi
"LINESTRING (-88.79437659999999 33.45517419999999, -87.5401002 33.2114385)",Mississippi State University & The University of Alabama,74.41697043537633 mi
"LINESTRING (-88.7734365 41.935056, -87.67526699999999 42.05645939999999)",Northern Illinois University & Northwestern University,57.07191238626419 mi
"LINESTRING (-88.3209372 36.616251, -87.3548855 36.53498)",Murray State University & Austin Peay State University,53.95403265144297 mi
"LINESTRING (-88.2271615 40.1019523, -88.17521839999999 39.4835612)",University of Illinois Urbana-Champaign & Eastern Illinois University,42.86149199745837 mi
"LINESTRING (-88.17521839999999 39.4835612, -87.40828069999999 39.4713985)",Eastern Illinois University & Indiana State University,40.95421184088955 mi
"LINESTRING (-87.93101399999999 43.03869549999999, -87.67526699999999 42.05645939999999)",Marquette University & Northwestern University,69.17722257759786 mi
"LINESTRING (-87.93101399999999 43.03869549999999, -87.8819686 43.07826299999999)",Marquette University & University of Wisconsin-Milwaukee,3.6923738106817905 mi
"LINESTRING (-87.9210482 44.5313196, -87.8819686 43.07826299999999)",University of Wisconsin-Green Bay & University of Wisconsin-Milwaukee,100.52307133043959 mi
"LINESTRING (-87.6804676 34.807836, -86.5722237 34.78384090000001)",University of North Alabama & Alabama A&M University,62.96938904148631 mi
"LINESTRING (-87.67526699999999 42.05645939999999, -87.65825919999999 41.9989483)",Northwestern University & Loyola University Chicago,4.072743172623782 mi
"LINESTRING (-87.6727294 37.9634036, -87.5321724 37.9734113)",University of Southern Indiana & University of Evansville,7.695504051511258 mi
"LINESTRING (-87.65825919999999 41.9989483, -87.65416549999999 41.92418680000001)",Loyola University Chicago & DePaul University,5.175343106567986 mi
"LINESTRING (-87.65416549999999 41.92418680000001, -87.60943879999999 41.7179751)",DePaul University & Chicago State University,14.448250660596914 mi
"LINESTRING (-87.60943879999999 41.7179751, -87.04388929999999 41.4639394)",Chicago State University & Valparaiso University,34.12703486120653 mi
"LINESTRING (-87.5401002 33.2114385, -86.7913423 33.4649218)",The University of Alabama & Samford University,46.684409466936216 mi
"LINESTRING (-87.40828069999999 39.4713985, -86.52300729999999 39.1682449)",Indiana State University & Indiana University Bloomington,51.803411317888866 mi
"LINESTRING (-87.3548855 36.53498, -86.8258566 36.1683703)",Austin Peay State University & Tennessee State University,38.87810529752778 mi
"LINESTRING (-87.3548855 36.53498, -86.456 36.9847167)",Austin Peay State University & Western Kentucky University,58.72544616657376 mi
"LINESTRING (-87.04388929999999 41.4639394, -86.2355439 41.7050504)",Valparaiso University & University of Notre Dame,45.0226446513613 mi
"LINESTRING (-86.92119459999999 40.4237054, -86.1712038 39.8410384)",Purdue University & Butler University,56.543667329653566 mi
"LINESTRING (-86.8258566 36.1683703, -86.8026551 36.14470339999999)",Tennessee State University & Vanderbilt University,2.0877218621947007 mi
"LINESTRING (-86.80574949999999 33.5020323, -86.7913423 33.4649218)",University of Alabama at Birmingham & Samford University,2.698042380687182 mi
"LINESTRING (-86.80574949999999 33.5020323, -85.7681921 33.82309530000001)",University of Alabama at Birmingham & Jacksonville State University,63.72545010616949 mi
"LINESTRING (-86.8026551 36.14470339999999, -86.7941702 36.1329081)",Vanderbilt University & Belmont University,0.9435291876092008 mi
"LINESTRING (-86.7988728 36.1046431, -86.36691549999999 35.8486229)",Lipscomb University & Middle Tennessee State University,29.969590245370608 mi
"LINESTRING (-86.7988728 36.1046431, -86.7941702 36.1329081)",Lipscomb University & Belmont University,1.9725939146100973 mi
"LINESTRING (-86.7913423 33.4649218, -86.2939803 32.3629762)",Samford University & Alabama State University,81.50615052348829 mi
"LINESTRING (-86.5722237 34.78384090000001, -86.36691549999999 35.8486229)",Alabama A&M University & Middle Tennessee State University,74.55410328051603 mi
"LINESTRING (-86.5722237 34.78384090000001, -85.2953072 35.0458509)",Alabama A&M University & The University of Tennessee at Chattanooga,74.65588459153157 mi
"LINESTRING (-86.52300729999999 39.1682449, -86.17626059999999 39.773929)",Indiana University Bloomington & IUPUI,45.80209025142863 mi
"LINESTRING (-86.456 36.9847167, -85.75850229999999 38.2122761)",Western Kentucky University & University of Louisville,93.1135421192283 mi
"LINESTRING (-86.36691549999999 35.8486229, -85.50910859999999 36.1763138)",Middle Tennessee State University & Tennessee Tech University,53.075839262793906 mi
"LINESTRING (-86.2939803 32.3629762, -85.9571615 31.80259259999999)",Alabama State University & Troy University,43.496904072024826 mi
"LINESTRING (-86.2939803 32.3629762, -85.4942667 32.59805490000001)",Alabama State University & Auburn University,49.41319517506166 mi
"LINESTRING (-86.2355439 41.7050504, -85.6102506 42.2837337)",University of Notre Dame & Western Michigan University,51.33488080658407 mi
"LINESTRING (-86.2355439 41.7050504, -85.1059405 41.1184535)",University of Notre Dame & Purdue University Fort Wayne,71.27162409267929 mi
"LINESTRING (-86.17626059999999 39.773929, -86.1712038 39.8410384)",IUPUI & Butler University,4.649552661567962 mi
"LINESTRING (-86.1712038 39.8410384, -85.40582409999999 40.2024944)",Butler University & Ball State University,47.62971310607823 mi
"LINESTRING (-85.9571615 31.80259259999999, -84.2984889 30.4418778)",Troy University & Florida State University,136.02471419995697 mi
"LINESTRING (-85.7681921 33.82309530000001, -84.5815717 34.03807839999999)",Jacksonville State University & Kennesaw State University,69.70326788763303 mi
"LINESTRING (-85.75850229999999 38.2122761, -85.7055271 38.21849390000001)",University of Louisville & Bellarmine University,2.9108403392659574 mi
"LINESTRING (-85.7055271 38.21849390000001, -84.5039697 38.0306511)",Bellarmine University & University of Kentucky,66.65702940695189 mi
"LINESTRING (-85.6102506 42.2837337, -84.4815364 42.72965930000001)",Western Michigan University & Michigan State University,65.29617354435105 mi
"LINESTRING (-85.40582409999999 40.2024944, -84.73449149999999 39.5087485)",Ball State University & Miami University,59.77537151481979 mi
"LINESTRING (-85.40582409999999 40.2024944, -85.1059405 41.1184535)",Ball State University & Purdue University Fort Wayne,65.27906672663438 mi
"LINESTRING (-85.2953072 35.0458509, -84.5815717 34.03807839999999)",The University of Tennessee at Chattanooga & Kennesaw State University,80.69860754548777 mi
"LINESTRING (-84.77586389999999 43.5905995, -84.4815364 42.72965930000001)",Central Michigan University & Michigan State University,61.37253510736634 mi
"LINESTRING (-84.73449149999999 39.5087485, -84.17904449999999 39.7401454)",Miami University & University of Dayton,33.64267823820793 mi
"LINESTRING (-84.73449149999999 39.5087485, -84.47406869999999 39.1498065)",Miami University & Xavier University,28.469551295836823 mi
"LINESTRING (-84.5815717 34.03807839999999, -84.39628499999999 33.77561779999999)",Kennesaw State University & Georgia Institute of Technology,21.04020645796834 mi
"LINESTRING (-84.51495039999999 39.13292189999999, -84.47406869999999 39.1498065)",University of Cincinnati & Xavier University,2.484692429648952 mi
"LINESTRING (-84.51495039999999 39.13292189999999, -84.4625345 39.03120349999999)",University of Cincinnati & Northern Kentucky University,7.57757359693521 mi
"LINESTRING (-84.5039697 38.0306511, -84.2987483 37.7359731)",University of Kentucky & Eastern Kentucky University,23.25819090554045 mi
"LINESTRING (-84.4815364 42.72965930000001, -83.7382071 42.277145)",Michigan State University & University of Michigan,49.156407352075526 mi
"LINESTRING (-84.39628499999999 33.77561779999999, -84.38528190000001 33.75306799999999)",Georgia Institute of Technology & Georgia State University,1.6831499153590315 mi
"LINESTRING (-84.38528190000001 33.75306799999999, -83.64969909999999 32.8284878)",Georgia State University & Mercer University,76.800543630574 mi
"LINESTRING (-84.38528190000001 33.75306799999999, -83.375192 33.95666559999999)",Georgia State University & University of Georgia,59.703977403214076 mi
"LINESTRING (-84.2987483 37.7359731, -83.4310035 38.18943)",Eastern Kentucky University & Morehead State University,56.77039208347308 mi
"LINESTRING (-84.2984889 30.4418778, -84.2877093 30.4227211)",Florida State University & Florida A&M University,1.472740130321285 mi
"LINESTRING (-84.2877093 30.4227211, -82.35348400000001 29.644591)",Florida A&M University & University of Florida,127.71362938421056 mi
"LINESTRING (-84.17904449999999 39.7401454, -84.06510779999999 39.77985419999999)",University of Dayton & Wright State University,6.651658838823796 mi
"LINESTRING (-84.06510779999999 39.77985419999999, -83.0304546 40.0066723)",Wright State University & Ohio State University,57.1039440634985 mi
"LINESTRING (-83.92945639999999 35.9544013, -83.1863612 35.3090108)",University of Tennessee & Western Carolina University,61.13784942958253 mi
"LINESTRING (-83.7382071 42.277145, -83.624089 42.25068029999999)",University of Michigan & Eastern Michigan University,6.1215289754759805 mi
"LINESTRING (-83.63009749999999 41.3798424, -83.6142374 41.6578804)",Bowling Green State University & The University of Toledo,19.2486973235917 mi
"LINESTRING (-83.624089 42.25068029999999, -83.1379388 42.4140847)",Eastern Michigan University & University of Detroit Mercy,27.306604986034923 mi
"LINESTRING (-83.624089 42.25068029999999, -83.6142374 41.6578804)",Eastern Michigan University & The University of Toledo,41.00555801798825 mi
"LINESTRING (-83.4310035 38.18943, -82.42471979999999 38.4236597)",Morehead State University & Marshall University,56.9689406144512 mi
"LINESTRING (-83.375192 33.95666559999999, -82.8367119 34.673407)",University of Georgia & Clemson University,58.343884309901476 mi
"LINESTRING (-83.20823469999999 42.6678782, -83.1379388 42.4140847)",Oakland University & University of Detroit Mercy,17.91605203134677 mi
"LINESTRING (-83.1863612 35.3090108, -82.5665332 35.6170787)",Western Carolina University & University of North Carolina Asheville,40.90656948869005 mi
